data;indice;valor
2018-06-12;IFNC;7349.71
2018-06-12;IMAT;3188.35
2018-06-12;IMOB;601.42
2018-06-12;INDX;14885.01
2018-06-12;UTIL;3950.98
2018-06-13;ICON;3089.29
2018-06-13;IFNC;7236.32
2018-06-13;IMAT;3177.30
2018-06-13;IMOB;597.47
2018-06-13;INDX;14792.95
2018-06-13;UTIL;3974.23
2018-06-14;ICON;3097.03
2018-06-14;IFNC;7035.40
2018-06-14;IMAT;3187.53
2018-06-14;IMOB;585.14
2018-06-14;INDX;14842.08
2018-06-14;UTIL;3956.04
2018-06-15;ICON;3060.63
2018-06-15;IFNC;7046.48
2018-06-15;IMAT;3173.71
2018-06-15;IMOB;584.15
2018-06-15;INDX;14792.20
2018-06-15;UTIL;3937.35
2018-06-18;ICON;3040.26
2018-06-18;IFNC;6880.94
2018-06-18;IMAT;3150.88
2018-06-18;IMOB;576.10
2018-06-18;INDX;14689.32
2018-06-18;UTIL;3899.58
2018-06-19;ICON;3100.42
2018-06-19;IFNC;7191.98
2018-06-19;IMAT;3099.25
2018-06-19;IMOB;591.81
2018-06-19;INDX;14653.69
2018-06-19;UTIL;3955.27
2018-06-20;ICON;3105.42
2018-06-20;IFNC;7287.77
2018-06-20;IMAT;3121.61
2018-06-20;IMOB;597.09
2018-06-20;INDX;14689.83
2018-06-20;UTIL;3979.79
2018-06-21;ICON;3047.57
2018-06-21;IFNC;7083.74
2018-06-21;IMAT;3075.17
2018-06-21;IMOB;584.10
2018-06-21;INDX;14523.18
2018-06-21;UTIL;3869.68
2018-06-22;ICON;3059.51
2018-06-22;IFNC;7149.08
2018-06-22;IMAT;3099.55
2018-06-22;IMOB;587.96
2018-06-22;INDX;14593.23
2018-06-22;UTIL;3897.55
2018-06-25;ICON;3066.97
2018-06-25;IFNC;7203.41
2018-06-25;IMAT;3079.91
2018-06-25;IMOB;595.55
2018-06-25;INDX;14582.35
2018-06-25;UTIL;3934.82
2018-06-26;ICON;3081.97
2018-06-26;IFNC;7230.10
2018-06-26;IMAT;3085.62
2018-06-26;IMOB;615.87
2018-06-26;INDX;14498.87
2018-06-26;UTIL;3921.14
2018-06-27;ICON;3021.14
2018-06-27;IFNC;7106.31
2018-06-27;IMAT;3090.13
2018-06-27;IMOB;603.64
2018-06-27;INDX;14404.66
2018-06-27;UTIL;3847.17
2018-06-28;ICON;3041.45
2018-06-28;IFNC;7297.10
2018-06-28;IMAT;3113.13
2018-06-28;IMOB;604.62
2018-06-28;INDX;14481.11
2018-06-28;UTIL;3875.44
2018-06-29;ICON;3075.33
2018-06-29;IFNC;7399.54
2018-06-29;IMAT;3143.16
2018-06-29;IMOB;612.87
2018-06-29;INDX;14559.87
2018-06-29;UTIL;3886.02
2018-07-02;ICON;3093.49
2018-07-02;IFNC;7423.25
2018-07-02;IMAT;3120.63
2018-07-02;IMOB;609.15
2018-07-02;INDX;14662.88
2018-07-02;UTIL;3923.61
2018-07-03;ICON;3140.50
2018-07-03;IFNC;7582.58
2018-07-03;IMAT;3131.39
2018-07-03;IMOB;618.05
2018-07-03;INDX;14822.79
2018-07-03;UTIL;3942.58
2018-07-04;ICON;3157.38
2018-07-04;IFNC;7681.20
2018-07-04;IMAT;3156.96
2018-07-04;IMOB;632.47
2018-07-04;INDX;15009.69
2018-07-04;UTIL;4060.21
2018-07-05;ICON;3157.38
2018-07-05;IFNC;7637.91
2018-07-05;IMAT;3214.27
2018-07-05;IMOB;632.60
2018-07-05;INDX;14987.18
2018-07-05;UTIL;4015.80
2018-07-06;ICON;3175.22
2018-07-06;IFNC;7692.00
2018-07-06;IMAT;3227.35
2018-07-06;IMOB;637.11
2018-07-06;INDX;15011.62
2018-07-06;UTIL;4028.57
2018-07-10;ICON;3188.92
2018-07-10;IFNC;7727.30
2018-07-10;IMAT;3186.83
2018-07-10;IMOB;637.21
2018-07-10;INDX;15058.76
2018-07-10;UTIL;4017.37
2018-07-11;ICON;3150.73
2018-07-11;IFNC;7743.87
2018-07-11;IMAT;3184.81
2018-07-11;IMOB;633.20
2018-07-11;INDX;14916.25
2018-07-11;UTIL;4011.91
2018-07-12;ICON;3188.43
2018-07-12;IFNC;7909.56
2018-07-12;IMAT;3237.61
2018-07-12;IMOB;647.33
2018-07-12;INDX;15089.16
2018-07-12;UTIL;4017.09
2018-07-13;ICON;3230.61
2018-07-13;IFNC;8092.98
2018-07-13;IMAT;3237.80
2018-07-13;IMOB;660.75
2018-07-13;INDX;15072.40
2018-07-13;UTIL;4038.95
2018-07-16;ICON;3249.07
2018-07-16;IFNC;8109.19
2018-07-16;IMAT;3243.03
2018-07-16;IMOB;652.98
2018-07-16;INDX;15214.64
2018-07-16;UTIL;4053.83
2018-07-17;ICON;3312.36
2018-07-17;IFNC;8297.24
2018-07-17;IMAT;3274.93
2018-07-17;IMOB;659.24
2018-07-17;INDX;15458.55
2018-07-17;UTIL;4085.72
2018-07-18;ICON;3267.82
2018-07-18;IFNC;8166.52
2018-07-18;IMAT;3275.29
2018-07-18;IMOB;654.15
2018-07-18;INDX;15353.71
2018-07-18;UTIL;4067.23
2018-07-19;ICON;3304.65
2018-07-19;IFNC;8197.84
2018-07-19;IMAT;3228.24
2018-07-19;IMOB;660.05
2018-07-19;INDX;15365.23
2018-07-19;UTIL;4096.96
2018-07-20;ICON;3339.77
2018-07-20;IFNC;8420.30
2018-07-20;IMAT;3193.61
2018-07-20;IMOB;672.26
2018-07-20;INDX;15311.10
2018-07-20;UTIL;4149.76
2018-07-23;ICON;3289.83
2018-07-23;IFNC;8316.26
2018-07-23;IMAT;3226.83
2018-07-23;IMOB;662.11
2018-07-23;INDX;15287.46
2018-07-23;UTIL;4107.51
2018-07-24;ICON;3324.65
2018-07-24;IFNC;8368.68
2018-07-24;IMAT;3299.74
2018-07-24;IMOB;674.35
2018-07-24;INDX;15461.55
2018-07-24;UTIL;4170.99
2018-07-25;ICON;3346.87
2018-07-25;IFNC;8549.94
2018-07-25;IMAT;3319.04
2018-07-25;IMOB;674.59
2018-07-25;INDX;15521.76
2018-07-25;UTIL;4236.67
2018-07-26;ICON;3343.75
2018-07-26;IFNC;8371.96
2018-07-26;IMAT;3309.67
2018-07-26;IMOB;661.74
2018-07-26;INDX;15487.53
2018-07-26;UTIL;4198.74
2018-07-27;ICON;3323.66
2018-07-27;IFNC;8409.61
2018-07-27;IMAT;3369.19
2018-07-27;IMOB;660.85
2018-07-27;INDX;15556.66
2018-07-27;UTIL;4183.73
2018-07-30;ICON;3306.40
2018-07-30;IFNC;8481.84
2018-07-30;IMAT;3406.13
2018-07-30;IMOB;657.20
2018-07-30;INDX;15535.24
2018-07-30;UTIL;4182.43
2018-07-31;ICON;3277.41
2018-07-31;IFNC;8276.01
2018-07-31;IMAT;3412.80
2018-07-31;IMOB;650.59
2018-07-31;INDX;15445.65
2018-07-31;UTIL;4181.69
2018-08-01;ICON;3296.43
2018-08-01;IFNC;8365.27
2018-08-01;IMAT;3360.57
2018-08-01;IMOB;664.65
2018-08-01;INDX;15434.27
2018-08-01;UTIL;4216.62
2018-08-02;ICON;3306.24
2018-08-02;IFNC;8409.76
2018-08-02;IMAT;3379.07
2018-08-02;IMOB;661.59
2018-08-02;INDX;15438.79
2018-08-02;UTIL;4193.46
2018-08-03;ICON;3359.08
2018-08-03;IFNC;8640.38
2018-08-03;IMAT;3400.28
2018-08-03;IMOB;675.01
2018-08-03;INDX;15543.89
2018-08-03;UTIL;4259.21
2018-08-06;ICON;3359.03
2018-08-06;IFNC;8564.41
2018-08-06;IMAT;3390.09
2018-08-06;IMOB;671.96
2018-08-06;INDX;15493.47
2018-08-06;UTIL;4220.29
2018-08-07;ICON;3325.78
2018-08-07;IFNC;8442.13
2018-08-07;IMAT;3371.19
2018-08-07;IMOB;658.13
2018-08-07;INDX;15406.20
2018-08-07;UTIL;4174.18
2018-08-08;ICON;3277.01
2018-08-08;IFNC;8307.95
2018-08-08;IMAT;3394.89
2018-08-08;IMOB;651.04
2018-08-08;INDX;15383.52
2018-08-08;UTIL;4147.58
2018-08-09;ICON;3240.56
2018-08-09;IFNC;8286.84
2018-08-09;IMAT;3372.05
2018-08-09;IMOB;644.95
2018-08-09;INDX;15275.84
2018-08-09;UTIL;4131.92
2018-08-10;ICON;3142.45
2018-08-10;IFNC;7977.68
2018-08-10;IMAT;3345.19
2018-08-10;IMOB;628.13
2018-08-10;INDX;14961.88
2018-08-10;UTIL;4029.81
2018-08-13;ICON;3191.86
2018-08-13;IFNC;8050.29
2018-08-13;IMAT;3381.37
2018-08-13;IMOB;633.27
2018-08-13;INDX;15138.26
2018-08-13;UTIL;4059.71
2018-08-14;ICON;3244.88
2018-08-14;IFNC;8232.50
2018-08-14;IMAT;3411.85
2018-08-14;IMOB;646.34
2018-08-14;INDX;15303.82
2018-08-14;UTIL;4132.02
2018-08-15;ICON;3196.95
2018-08-15;IFNC;8179.62
2018-08-15;IMAT;3307.69
2018-08-15;IMOB;637.11
2018-08-15;INDX;15101.64
2018-08-15;UTIL;4115.71
2018-08-16;ICON;3177.83
2018-08-16;IFNC;8182.21
2018-08-16;IMAT;3289.43
2018-08-16;IMOB;635.25
2018-08-16;INDX;15034.58
2018-08-16;UTIL;4169.39
2018-08-17;ICON;3158.47
2018-08-17;IFNC;7995.26
2018-08-17;IMAT;3322.74
2018-08-17;IMOB;625.37
2018-08-17;INDX;15065.01
2018-08-17;UTIL;4137.14
2018-08-20;ICON;3167.54
2018-08-20;IFNC;7986.16
2018-08-20;IMAT;3381.56
2018-08-20;IMOB;627.07
2018-08-20;INDX;15177.15
2018-08-20;UTIL;4127.13
2018-08-21;ICON;3104.94
2018-08-21;IFNC;7828.34
2018-08-21;IMAT;3395.37
2018-08-21;IMOB;614.63
2018-08-21;INDX;15151.62
2018-08-21;UTIL;4023.94
2018-08-22;ICON;3164.86
2018-08-22;IFNC;7983.48
2018-08-22;IMAT;3471.33
2018-08-22;IMOB;624.57
2018-08-22;INDX;15396.16
2018-08-22;UTIL;4082.36
2018-08-23;ICON;3119.67
2018-08-23;IFNC;7728.63
2018-08-23;IMAT;3507.03
2018-08-23;IMOB;611.61
2018-08-23;INDX;15396.29
2018-08-23;UTIL;3988.40
2018-08-24;ICON;3146.43
2018-08-24;IFNC;7772.65
2018-08-24;IMAT;3553.53
2018-08-24;IMOB;613.77
2018-08-24;INDX;15505.71
2018-08-24;UTIL;3996.30
2018-08-27;ICON;3197.41
2018-08-27;IFNC;7992.75
2018-08-27;IMAT;3574.76
2018-08-27;IMOB;628.94
2018-08-27;INDX;15614.77
2018-08-27;UTIL;4075.55
2018-08-28;ICON;3169.75
2018-08-28;IFNC;7947.36
2018-08-28;IMAT;3594.12
2018-08-28;IMOB;625.98
2018-08-28;INDX;15675.00
2018-08-28;UTIL;4067.87
2018-08-29;ICON;3185.73
2018-08-29;IFNC;8087.45
2018-08-29;IMAT;3572.47
2018-08-29;IMOB;629.49
2018-08-29;INDX;15703.71
2018-08-29;UTIL;4110.22
2018-08-30;ICON;3110.57
2018-08-30;IFNC;7812.81
2018-08-30;IMAT;3543.16
2018-08-30;IMOB;619.78
2018-08-30;INDX;15516.57
2018-08-30;UTIL;4018.67
2018-08-31;ICON;3114.02
2018-08-31;IFNC;7884.38
2018-08-31;IMAT;3492.16
2018-08-31;IMOB;618.39
2018-08-31;INDX;15468.31
2018-08-31;UTIL;4047.69
2018-09-03;ICON;3094.61
2018-09-03;IFNC;7783.64
2018-09-03;IMAT;3529.62
2018-09-03;IMOB;614.46
2018-09-03;INDX;15477.63
2018-09-03;UTIL;4041.24
2018-09-04;ICON;3021.23
2018-09-04;IFNC;7661.13
2018-09-04;IMAT;3492.01
2018-09-04;IMOB;605.32
2018-09-04;INDX;15374.57
2018-09-04;UTIL;3993.61
2018-09-05;ICON;3029.24
2018-09-05;IFNC;7747.71
2018-09-05;IMAT;3525.40
2018-09-05;IMOB;604.27
2018-09-05;INDX;15465.45
2018-09-05;UTIL;4027.42
2018-09-06;ICON;3063.70
2018-09-06;IFNC;7893.51
2018-09-06;IMAT;3567.10
2018-09-06;IMOB;612.35
2018-09-06;INDX;15609.97
2018-09-06;UTIL;4068.67
2018-09-10;ICON;3063.82
2018-09-10;IFNC;7909.20
2018-09-10;IMAT;3527.35
2018-09-10;IMOB;612.38
2018-09-10;INDX;15530.80
2018-09-10;UTIL;4071.90
2018-09-11;ICON;3019.24
2018-09-11;IFNC;7647.80
2018-09-11;IMAT;3475.14
2018-09-11;IMOB;595.24
2018-09-11;INDX;15360.76
2018-09-11;UTIL;3990.83
2018-09-12;ICON;3009.07
2018-09-12;IFNC;7669.12
2018-09-12;IMAT;3487.45
2018-09-12;IMOB;600.61
2018-09-12;INDX;15287.04
2018-09-12;UTIL;4006.40
2018-09-13;ICON;2973.45
2018-09-13;IFNC;7645.67
2018-09-13;IMAT;3478.41
2018-09-13;IMOB;592.81
2018-09-13;INDX;15149.04
2018-09-13;UTIL;3956.43
2018-09-14;ICON;2993.14
2018-09-14;IFNC;7735.04
2018-09-14;IMAT;3511.91
2018-09-14;IMOB;593.87
2018-09-14;INDX;15170.79
2018-09-14;UTIL;3928.54
2018-09-17;ICON;3057.35
2018-09-17;IFNC;7912.54
2018-09-17;IMAT;3518.94
2018-09-17;IMOB;605.27
2018-09-17;INDX;15330.25
2018-09-17;UTIL;3992.54
2018-09-18;ICON;3122.40
2018-09-18;IFNC;7984.74
2018-09-18;IMAT;3569.06
2018-09-18;IMOB;611.69
2018-09-18;INDX;15512.11
2018-09-18;UTIL;4053.70
2018-09-19;ICON;3098.81
2018-09-19;IFNC;7980.05
2018-09-19;IMAT;3569.82
2018-09-19;IMOB;610.02
2018-09-19;INDX;15423.27
2018-09-19;UTIL;3994.97
2018-09-20;ICON;3096.99
2018-09-20;IFNC;7950.83
2018-09-20;IMAT;3562.10
2018-09-20;IMOB;604.95
2018-09-20;INDX;15279.79
2018-09-20;UTIL;4014.45
2018-09-21;ICON;3155.97
2018-09-21;IFNC;8098.85
2018-09-21;IMAT;3598.66
2018-09-21;IMOB;612.21
2018-09-21;INDX;15380.61
2018-09-21;UTIL;4086.17
2018-09-24;ICON;3084.60
2018-09-24;IFNC;7932.58
2018-09-24;IMAT;3547.96
2018-09-24;IMOB;597.89
2018-09-24;INDX;15132.74
2018-09-24;UTIL;4024.99
2018-09-25;ICON;3088.31
2018-09-25;IFNC;7933.88
2018-09-25;IMAT;3657.20
2018-09-25;IMOB;590.86
2018-09-25;INDX;15310.92
2018-09-25;UTIL;3998.85
2018-09-26;ICON;3120.31
2018-09-26;IFNC;7988.51
2018-09-26;IMAT;3616.82
2018-09-26;IMOB;596.67
2018-09-26;INDX;15446.65
2018-09-26;UTIL;3979.73
2018-09-27;ICON;3161.42
2018-09-27;IFNC;8173.03
2018-09-27;IMAT;3594.28
2018-09-27;IMOB;615.63
2018-09-27;INDX;15451.05
2018-09-27;UTIL;4018.53
2018-09-28;ICON;3129.76
2018-09-28;IFNC;8090.79
2018-09-28;IMAT;3595.99
2018-09-28;IMOB;611.24
2018-09-28;INDX;15367.59
2018-09-28;UTIL;3988.09
2018-10-01;ICON;3086.72
2018-10-01;IFNC;7960.53
2018-10-01;IMAT;3570.46
2018-10-01;IMOB;605.41
2018-10-01;INDX;15216.06
2018-10-01;UTIL;3923.46
2018-10-02;ICON;3157.77
2018-10-02;IFNC;8381.90
2018-10-02;IMAT;3578.25
2018-10-02;IMOB;635.38
2018-10-02;INDX;15301.84
2018-10-02;UTIL;4107.11
2018-10-03;ICON;3219.38
2018-10-03;IFNC;8688.23
2018-10-03;IMAT;3516.52
2018-10-03;IMOB;658.54
2018-10-03;INDX;15285.88
2018-10-03;UTIL;4210.21
2018-10-04;ICON;3189.52
2018-10-04;IFNC;8720.58
2018-10-04;IMAT;3445.52
2018-10-04;IMOB;660.11
2018-10-04;INDX;14998.75
2018-10-04;UTIL;4274.38
2018-10-05;ICON;3177.76
2018-10-05;IFNC;8672.35
2018-10-05;IMAT;3393.91
2018-10-05;IMOB;656.59
2018-10-05;INDX;14877.43
2018-10-05;UTIL;4314.09
2018-10-08;ICON;3277.58
2018-10-08;IFNC;9143.58
2018-10-08;IMAT;3399.34
2018-10-08;IMOB;704.98
2018-10-08;INDX;15091.96
2018-10-08;UTIL;4578.20
2018-10-09;ICON;3246.70
2018-10-09;IFNC;9128.89
2018-10-09;IMAT;3399.91
2018-10-09;IMOB;712.35
2018-10-09;INDX;14917.62
2018-10-09;UTIL;4614.36
2018-10-10;ICON;3161.58
2018-10-10;IFNC;8881.38
2018-10-10;IMAT;3345.55
2018-10-10;IMOB;690.13
2018-10-10;INDX;14701.76
2018-10-10;UTIL;4470.45
2018-10-11;ICON;3136.29
2018-10-11;IFNC;8795.45
2018-10-11;IMAT;3338.24
2018-10-11;IMOB;679.80
2018-10-11;INDX;14603.22
2018-10-11;UTIL;4443.77
2018-10-15;ICON;3100.15
2018-10-15;IFNC;8864.35
2018-10-15;IMAT;3353.17
2018-10-15;IMOB;675.68
2018-10-15;INDX;14572.03
2018-10-15;UTIL;4523.63
2018-10-16;ICON;3175.00
2018-10-16;IFNC;9192.89
2018-10-16;IMAT;3396.66
2018-10-16;IMOB;705.91
2018-10-16;INDX;14911.64
2018-10-16;UTIL;4607.52
2018-10-17;ICON;3178.13
2018-10-17;IFNC;9201.99
2018-10-17;IMAT;3403.20
2018-10-17;IMOB;709.99
2018-10-17;INDX;14874.00
2018-10-17;UTIL;4608.78
2018-10-18;ICON;3156.42
2018-10-18;IFNC;8966.38
2018-10-18;IMAT;3356.16
2018-10-18;IMOB;697.31
2018-10-18;INDX;14760.80
2018-10-18;UTIL;4576.49
2018-10-19;ICON;3182.20
2018-10-19;IFNC;8968.94
2018-10-19;IMAT;3350.24
2018-10-19;IMOB;695.19
2018-10-19;INDX;14827.51
2018-10-19;UTIL;4665.45
2018-10-22;ICON;3217.66
2018-10-22;IFNC;9093.24
2018-10-22;IMAT;3415.76
2018-10-22;IMOB;713.38
2018-10-22;INDX;14968.40
2018-10-22;UTIL;4706.06
2018-10-23;ICON;3233.05
2018-10-23;IFNC;9125.40
2018-10-23;IMAT;3381.40
2018-10-23;IMOB;715.77
2018-10-23;INDX;14987.44
2018-10-23;UTIL;4726.05
2018-10-24;ICON;3155.19
2018-10-24;IFNC;8914.43
2018-10-24;IMAT;3316.45
2018-10-24;IMOB;706.38
2018-10-24;INDX;14694.14
2018-10-24;UTIL;4664.12
2018-10-25;ICON;3168.54
2018-10-25;IFNC;9053.90
2018-10-25;IMAT;3342.17
2018-10-25;IMOB;707.68
2018-10-25;INDX;14639.01
2018-10-25;UTIL;4736.34
2018-10-26;ICON;3186.42
2018-10-26;IFNC;9266.27
2018-10-26;IMAT;3319.16
2018-10-26;IMOB;720.66
2018-10-26;INDX;14599.38
2018-10-26;UTIL;4848.70
2018-10-29;ICON;3130.37
2018-10-29;IFNC;9146.50
2018-10-29;IMAT;3240.30
2018-10-29;IMOB;715.93
2018-10-29;INDX;14422.83
2018-10-29;UTIL;4767.39
2018-10-30;ICON;3250.95
2018-10-30;IFNC;9475.21
2018-10-30;IMAT;3246.90
2018-10-30;IMOB;752.05
2018-10-30;INDX;14748.44
2018-10-30;UTIL;4850.45
2018-10-31;ICON;3271.70
2018-10-31;IFNC;9430.18
2018-10-31;IMAT;3363.84
2018-10-31;IMOB;753.44
2018-10-31;INDX;15017.42
2018-10-31;UTIL;4879.25
2018-11-01;ICON;3294.76
2018-11-01;IFNC;9656.38
2018-11-01;IMAT;3379.28
2018-11-01;IMOB;751.60
2018-11-01;INDX;15095.80
2018-11-01;UTIL;4909.83
2018-11-05;ICON;3330.67
2018-11-05;IFNC;9764.04
2018-11-05;IMAT;3424.95
2018-11-05;IMOB;744.45
2018-11-05;INDX;15303.89
2018-11-05;UTIL;5002.57
2018-11-06;ICON;3298.79
2018-11-06;IFNC;9675.96
2018-11-06;IMAT;3405.13
2018-11-06;IMOB;732.25
2018-11-06;INDX;15285.80
2018-11-06;UTIL;4995.93
2018-11-07;ICON;3268.75
2018-11-07;IFNC;9541.50
2018-11-07;IMAT;3388.69
2018-11-07;IMOB;723.42
2018-11-07;INDX;15201.56
2018-11-07;UTIL;4971.74
2018-11-08;ICON;3182.18
2018-11-08;IFNC;9336.95
2018-11-08;IMAT;3341.29
2018-11-08;IMOB;708.89
2018-11-08;INDX;14797.63
2018-11-08;UTIL;4889.07
2018-11-09;ICON;3190.43
2018-11-09;IFNC;9454.22
2018-11-09;IMAT;3279.18
2018-11-09;IMOB;714.92
2018-11-09;INDX;14786.45
2018-11-09;UTIL;4935.97
2018-11-12;ICON;3190.95
2018-11-12;IFNC;9487.20
2018-11-12;IMAT;3237.88
2018-11-12;IMOB;712.96
2018-11-12;INDX;14618.63
2018-11-12;UTIL;4953.14
2018-11-13;ICON;3187.66
2018-11-13;IFNC;9409.73
2018-11-13;IMAT;3267.38
2018-11-13;IMOB;707.86
2018-11-13;INDX;14568.04
2018-11-13;UTIL;4942.31
2018-11-14;ICON;3263.11
2018-11-14;IFNC;9474.47
2018-11-14;IMAT;3279.60
2018-11-14;IMOB;731.42
2018-11-14;INDX;14924.86
2018-11-14;UTIL;4977.10
2018-11-16;ICON;3332.81
2018-11-16;IFNC;9809.57
2018-11-16;IMAT;3368.59
2018-11-16;IMOB;753.39
2018-11-16;INDX;15225.01
2018-11-16;UTIL;5100.50
2018-11-19;ICON;3307.22
2018-11-19;IFNC;9745.91
2018-11-19;IMAT;3317.44
2018-11-19;IMOB;741.19
2018-11-19;INDX;15027.94
2018-11-19;UTIL;5071.88
2018-11-21;ICON;3308.62
2018-11-21;IFNC;9703.55
2018-11-21;IMAT;3261.65
2018-11-21;IMOB;745.96
2018-11-21;INDX;15028.87
2018-11-21;UTIL;5052.99
2018-11-22;ICON;3336.89
2018-11-22;IFNC;9724.56
2018-11-22;IMAT;3275.74
2018-11-22;IMOB;749.38
2018-11-22;INDX;15172.52
2018-11-22;UTIL;5101.08
2018-11-23;ICON;3316.75
2018-11-23;IFNC;9733.96
2018-11-23;IMAT;3170.25
2018-11-23;IMOB;745.21
2018-11-23;INDX;14893.33
2018-11-23;UTIL;5086.32
2018-11-26;ICON;3292.46
2018-11-26;IFNC;9597.28
2018-11-26;IMAT;3167.95
2018-11-26;IMOB;739.36
2018-11-26;INDX;14930.96
2018-11-26;UTIL;5073.22
2018-11-27;ICON;3371.86
2018-11-27;IFNC;9937.30
2018-11-27;IMAT;3155.84
2018-11-27;IMOB;757.62
2018-11-27;INDX;15082.54
2018-11-27;UTIL;5213.13
2018-11-28;ICON;3413.16
2018-11-28;IFNC;10138.30
2018-11-28;IMAT;3202.34
2018-11-28;IMOB;760.83
2018-11-28;INDX;15179.15
2018-11-28;UTIL;5255.05
2018-11-29;ICON;3420.22
2018-11-29;IFNC;10193.56
2018-11-29;IMAT;3244.20
2018-11-29;IMOB;760.45
2018-11-29;INDX;15338.75
2018-11-29;UTIL;5277.06
2018-11-30;ICON;3405.04
2018-11-30;IFNC;10086.10
2018-11-30;IMAT;3289.03
2018-11-30;IMOB;764.16
2018-11-30;INDX;15438.23
2018-11-30;UTIL;5218.45
2018-12-03;ICON;3419.36
2018-12-03;IFNC;10007.53
2018-12-03;IMAT;3346.94
2018-12-03;IMOB;759.65
2018-12-03;INDX;15563.80
2018-12-03;UTIL;5253.94
2018-12-04;ICON;3375.82
2018-12-04;IFNC;9941.68
2018-12-04;IMAT;3261.56
2018-12-04;IMOB;755.40
2018-12-04;INDX;15290.85
2018-12-04;UTIL;5243.18
2018-12-05;ICON;3406.87
2018-12-05;IFNC;9984.61
2018-12-05;IMAT;3261.59
2018-12-05;IMOB;762.74
2018-12-05;INDX;15398.58
2018-12-05;UTIL;5271.40
2018-12-06;ICON;3419.75
2018-12-06;IFNC;10120.99
2018-12-06;IMAT;3230.02
2018-12-06;IMOB;766.35
2018-12-06;INDX;15321.06
2018-12-06;UTIL;5254.95
2018-12-07;ICON;3376.26
2018-12-07;IFNC;10046.36
2018-12-07;IMAT;3174.21
2018-12-07;IMOB;770.82
2018-12-07;INDX;15135.25
2018-12-07;UTIL;5239.93
2018-12-10;ICON;3312.27
2018-12-10;IFNC;9787.96
2018-12-10;IMAT;3121.43
2018-12-10;IMOB;760.53
2018-12-10;INDX;14880.27
2018-12-10;UTIL;5199.32
2018-12-11;ICON;3339.22
2018-12-11;IFNC;9844.37
2018-12-11;IMAT;3108.75
2018-12-11;IMOB;768.57
2018-12-11;INDX;14853.32
2018-12-11;UTIL;5284.99
2018-12-12;ICON;3373.15
2018-12-12;IFNC;9926.69
2018-12-12;IMAT;3129.64
2018-12-12;IMOB;777.23
2018-12-12;INDX;14988.27
2018-12-12;UTIL;5317.86
2018-12-13;ICON;3398.93
2018-12-13;IFNC;10059.66
2018-12-13;IMAT;3152.87
2018-12-13;IMOB;785.68
2018-12-13;INDX;15173.03
2018-12-13;UTIL;5347.83
2018-12-14;ICON;3385.27
2018-12-14;IFNC;10015.26
2018-12-14;IMAT;3136.96
2018-12-14;IMOB;784.32
2018-12-14;INDX;15108.17
2018-12-14;UTIL;5342.40
2018-12-17;ICON;3348.50
2018-12-17;IFNC;9827.38
2018-12-17;IMAT;3131.04
2018-12-17;IMOB;771.35
2018-12-17;INDX;15031.67
2018-12-17;UTIL;5269.03
2018-12-18;ICON;3355.20
2018-12-18;IFNC;9926.66
2018-12-18;IMAT;3166.14
2018-12-18;IMOB;777.13
2018-12-18;INDX;15121.11
2018-12-18;UTIL;5296.83
2018-12-19;ICON;3323.39
2018-12-19;IFNC;9830.51
2018-12-19;IMAT;3135.05
2018-12-19;IMOB;782.91
2018-12-19;INDX;14966.46
2018-12-19;UTIL;5255.61
2018-12-20;ICON;3327.04
2018-12-20;IFNC;9830.92
2018-12-20;IMAT;3095.22
2018-12-20;IMOB;782.41
2018-12-20;INDX;14805.81
2018-12-20;UTIL;5312.96
2018-12-21;ICON;3364.63
2018-12-21;IFNC;9827.94
2018-12-21;IMAT;3141.79
2018-12-21;IMOB;782.76
2018-12-21;INDX;14966.85
2018-12-21;UTIL;5291.18
2018-12-26;ICON;3318.19
2018-12-26;IFNC;9714.92
2018-12-26;IMAT;3125.02
2018-12-26;IMOB;777.73
2018-12-26;INDX;14876.28
2018-12-26;UTIL;5292.70
2018-12-27;ICON;3330.94
2018-12-27;IFNC;9858.57
2018-12-27;IMAT;3071.45
2018-12-27;IMOB;794.77
2018-12-27;INDX;14772.80
2018-12-27;UTIL;5367.08
2018-12-28;ICON;3399.97
2018-12-28;IFNC;10126.84
2018-12-28;IMAT;3148.93
2018-12-28;IMOB;814.08
2018-12-28;INDX;15095.22
2018-12-28;UTIL;5488.02
2019-01-02;ICON;3495.32
2019-01-02;IFNC;10564.18
2019-01-02;IMAT;3198.66
2019-01-02;IMOB;834.22
2019-01-02;INDX;15506.54
2019-01-02;UTIL;5723.61
2019-01-03;ICON;3501.68
2019-01-03;IFNC;10708.01
2019-01-03;IMAT;3141.22
2019-01-03;IMOB;838.99
2019-01-03;INDX;15509.27
2019-01-03;UTIL;5863.44
2019-01-04;ICON;3486.64
2019-01-04;IFNC;10594.20
2019-01-04;IMAT;3246.20
2019-01-04;IMOB;827.97
2019-01-04;INDX;15630.04
2019-01-04;UTIL;5897.17
2019-01-07;ICON;3456.54
2019-01-07;IFNC;10611.80
2019-01-07;IMAT;3216.19
2019-01-07;IMOB;823.68
2019-01-07;INDX;15506.98
2019-01-07;UTIL;5792.72
2019-01-08;ICON;3467.75
2019-01-08;IFNC;10648.66
2019-01-08;IMAT;3224.21
2019-01-08;IMOB;823.16
2019-01-08;INDX;15523.34
2019-01-08;UTIL;5829.44
2019-01-09;ICON;3534.18
2019-01-09;IFNC;10746.33
